Order ID,Order Date,Ship Date,Customer ID,Customer Name,Customer Segment,Product ID,Product Name,Category,Region,State,City,Quantity,Unit Price,Discount (%),Sales Amount,Cost Price,Profit,Payment Mode,Delivery Status,Supplier Name,Supplier Email,Stock Left,Auto Reorder,Reorder Quantity
ORD1896,04-12-2023,10-12-2023,CUST804,Mary Griffin,Home Office,PROD8009,Keyboard,Electronics,South,Minnesota,New Caitlin,7,1120,20,6272,4876.93,1395.07,Credit Card,Delivered,"Rivera, Robinson and Garcia",timothy55@clark-ford.com,19,No,0
ORD1897,05-03-2024,06-03-2024,CUST131,Megan Beck,Corporate,PROD4006,Keyboard,Electronics,East,Louisiana,Wandaburgh,8,3858,15,26234.4,18517.47,7716.93,Credit Card,Delivered,Pacheco PLC,donna22@miller.info,1,Yes,49
ORD1898,27-07-2024,30-07-2024,CUST350,Cindy Gamble,Consumer,PROD4656,Headphones,Electronics,South,Illinois,Smithmouth,5,4758,5,22600.5,15757.37,6843.13,Cash,Cancelled,Henderson Inc,owells@lawrence-wolf.com,24,No,0
ORD1899,27-02-2024,29-02-2024,CUST917,Claudia Cross,Consumer,PROD4577,Sofa,Furniture,West,Kansas,Saramouth,6,3883,15,19803.3,16251,3552.3,UPI,Pending,"Mckinney, Sims and Mcknight",crystal41@roth-howard.com,28,No,0
ORD1900,02-03-2025,08-03-2025,CUST758,Ryan Moore,Corporate,PROD6632,Stapler,Office Supplies,North,Mississippi,Stephanieton,6,3489,10,18840.6,13148.12,5692.48,Cash,Returned,"Martinez, Reynolds and Townsend",potterbrian@smith.net,10,No,0
ORD1901,03-07-2024,07-07-2024,CUST278,Caleb Jenkins,Consumer,PROD4032,Office Chair,Furniture,West,Wisconsin,East Stephenville,9,3829,0,34461,25650.65,8810.35,Credit Card,Delivered,"Benjamin, Banks and Jackson",douglasgentry@sherman-brown.com,29,No,0
ORD1902,26-07-2024,27-07-2024,CUST397,Mark Collier,Corporate,PROD3227,Rice Bag,Grocery,West,Montana,North Jeffborough,6,4198,15,21409.8,13324.63,8085.17,UPI,Returned,Allison-Pena,eugene45@dickson.com,6,Yes,33
ORD1903,15-05-2025,21-05-2025,CUST286,Debra Li,Consumer,PROD2940,Monitor,Electronics,West,California,Heatherside,8,1783,10,12837.6,11197.08,1640.52,UPI,Cancelled,Gates Inc,frank18@pearson.net,49,No,0
ORD1904,19-02-2025,24-02-2025,CUST128,Lauren Hudson,Home Office,PROD3044,Mouse,Electronics,West,Ohio,Collierside,8,3480,15,23664,20049.48,3614.52,Cash,Pending,Velasquez PLC,kathryngrant@lara.net,9,Yes,34
ORD1905,11-12-2024,17-12-2024,CUST793,Jordan Russell,Home Office,PROD8160,Calculator,Office Supplies,North,Virginia,East Heather,5,1399,20,5596,3931.51,1664.49,Credit Card,Cancelled,Young LLC,michael15@harrison.com,2,Yes,22
ORD1906,31-01-2025,05-02-2025,CUST873,Tiffany Ramos,Home Office,PROD5409,Calculator,Office Supplies,North,Oregon,Jacobfurt,4,4564,15,15517.6,13793.51,1724.09,Cash,Pending,"Mitchell, English and Davis",kenneth58@lynch-williams.org,10,No,0
ORD1907,25-01-2024,28-01-2024,CUST824,Daniel Hahn,Consumer,PROD9032,Dining Table,Furniture,North,Alaska,South Jacobmouth,8,1240,15,8432,7477.47,954.53,UPI,Returned,"Castro, Bailey and Smith",adamsjames@cuevas.org,22,No,0
ORD1908,03-02-2025,06-02-2025,CUST697,Charles Cortez,Consumer,PROD2315,Stapler,Office Supplies,East,New Hampshire,North Jasonfort,9,1189,10,9630.9,6773.03,2857.87,UPI,Returned,Reynolds Group,zlynch@juarez.org,35,No,0
ORD1909,09-07-2025,16-07-2025,CUST170,Tiffany Richards,Corporate,PROD8337,Dining Table,Furniture,East,Wisconsin,Higginsville,8,2707,20,17324.8,15486.76,1838.04,Net Banking,Cancelled,Wolf PLC,brenda89@conrad-casey.com,27,No,0
ORD1910,02-09-2025,09-09-2025,CUST770,Anthony Dunn,Consumer,PROD6476,Rice Bag,Grocery,South,Indiana,Port Lori,1,535,20,428,300.49,127.51,Net Banking,Delivered,Reid-Hernandez,sjones@cooper-solomon.com,15,No,0
ORD1911,11-01-2024,18-01-2024,CUST798,Kim Barrett,Corporate,PROD6832,Dining Table,Furniture,North,Georgia,Cooperport,1,4854,5,4611.3,4026.11,585.19,Cash,Returned,Lyons-Boyd,markstone@herman.com,14,No,0
ORD1912,11-02-2024,14-02-2024,CUST163,Whitney Henson,Consumer,PROD2223,Mouse,Electronics,South,South Dakota,Lake Christinaton,9,3595,20,25884,17038.97,8845.03,Net Banking,Cancelled,Wright Group,patricia94@reyes.info,1,Yes,39
ORD1913,03-03-2025,04-03-2025,CUST544,Deanna Holland,Home Office,PROD4954,Snacks,Grocery,South,Arizona,East Sethmouth,2,3232,20,5171.2,4134.96,1036.24,Credit Card,Pending,Torres PLC,avilarobert@parks-gray.com,4,Yes,20
ORD1914,22-07-2025,24-07-2025,CUST393,Sydney Jordan,Home Office,PROD9911,Cooking Oil,Grocery,North,Texas,Berryburgh,7,1286,20,7201.6,5138.96,2062.64,Credit Card,Delivered,Ramos and Sons,ipoole@bates-wiggins.net,47,No,0
ORD1915,15-09-2024,18-09-2024,CUST447,Stacy Atkins,Corporate,PROD2615,Monitor,Electronics,South,Delaware,Mayview,3,3438,15,8766.9,7866.56,900.34,Net Banking,Cancelled,Cobb Group,justin56@greene.com,41,No,0
ORD1916,13-02-2024,18-02-2024,CUST574,David Simpson,Home Office,PROD3619,Office Chair,Furniture,South,South Dakota,North Raymondburgh,5,3836,15,16303,11517.65,4785.35,Cash,Delivered,"Luna, Thomas and Grimes",kenneth24@hernandez.com,44,No,0
ORD1917,31-01-2025,03-02-2025,CUST839,Nicholas Willis,Home Office,PROD3917,Stapler,Office Supplies,East,Alabama,Port Isaiahport,10,1241,0,12410,10511.17,1898.83,Credit Card,Cancelled,Warner and Sons,yholloway@beasley.com,7,Yes,37
ORD1918,10-11-2024,12-11-2024,CUST571,Michael Mills,Consumer,PROD6716,Pen,Office Supplies,South,Michigan,East Greg,10,3791,20,30328,24538.16,5789.84,Credit Card,Pending,Gill and Sons,maxwellchristopher@spencer.com,22,No,0
ORD1919,29-05-2024,31-05-2024,CUST112,Sean Rogers,Corporate,PROD4661,Juice Pack,Grocery,East,Texas,Ayalashire,5,2321,10,10444.5,6619.23,3825.27,UPI,Returned,"Marks, Silva and Wells",nancy86@harmon-raymond.com,41,No,0
ORD1920,12-06-2025,13-06-2025,CUST157,Mary Newton,Home Office,PROD8013,Snacks,Grocery,North,Nevada,Penningtonhaven,10,2371,0,23710,15242.53,8467.47,Credit Card,Pending,"Williams, Shields and Kelly",trujillodanielle@sutton-mitchell.net,21,No,0
ORD1921,11-07-2024,15-07-2024,CUST778,Jennifer Walters,Corporate,PROD7169,Laptop,Electronics,East,Georgia,Kingview,9,3403,10,27564.3,24688.73,2875.57,Net Banking,Cancelled,"Douglas, Parker and Hunt",qgray@osborne.com,8,Yes,22
ORD1922,20-11-2023,26-11-2023,CUST835,Grant Smith,Corporate,PROD1131,Laptop,Electronics,East,Iowa,Smithview,10,2599,5,24690.5,19023.34,5667.16,Cash,Cancelled,Mendez-Fischer,vlucero@odonnell.com,37,No,0
ORD1923,30-10-2024,03-11-2024,CUST467,Shelby Delacruz MD,Consumer,PROD5685,Sofa,Furniture,East,West Virginia,Martinstad,1,3186,0,3186,2752.02,433.98,UPI,Delivered,Smith-Valdez,leemadeline@rogers.com,1,Yes,42
ORD1924,31-10-2023,02-11-2023,CUST453,Jason Hernandez,Corporate,PROD6922,Sofa,Furniture,North,Kentucky,Simsburgh,7,682,20,3819.2,2584.89,1234.31,Net Banking,Cancelled,"Williams, Perry and Sandoval",stevenbrown@scott.com,9,Yes,41
ORD1925,04-04-2024,10-04-2024,CUST308,Anthony Miller,Corporate,PROD6374,Rice Bag,Grocery,West,Texas,Port Donna,2,747,5,1419.3,922.27,497.03,Cash,Pending,Lucero-Campbell,dianebuckley@moore.info,32,No,0
ORD1926,21-01-2024,23-01-2024,CUST333,Stacey Vang,Corporate,PROD4187,Keyboard,Electronics,West,Wisconsin,Olsonshire,3,3713,5,10582.05,7013.57,3568.48,UPI,Delivered,"Drake, Kelley and Rivera",jordanbean@key-baker.net,22,No,0
ORD1927,13-01-2024,15-01-2024,CUST379,Brandi Taylor,Consumer,PROD3749,Sugar,Grocery,South,Rhode Island,Cynthiahaven,7,3346,0,23422,14355.63,9066.37,UPI,Returned,Roberts Ltd,wrightkevin@mckenzie.com,1,Yes,22
ORD1928,06-03-2024,08-03-2024,CUST615,Jonathan Adams,Home Office,PROD2376,Keyboard,Electronics,West,Massachusetts,South Jason,5,698,5,3315.5,2962.54,352.96,Cash,Returned,Ritter LLC,egonzalez@medina-patton.com,39,No,0
ORD1929,09-05-2024,11-05-2024,CUST306,Roy White,Home Office,PROD1963,Stapler,Office Supplies,West,Tennessee,Lake Marcus,2,4046,10,7282.8,5980.75,1302.05,Cash,Delivered,Wood Inc,jerrypham@benson.info,23,No,0
ORD1930,24-07-2025,31-07-2025,CUST200,Amanda Edwards,Consumer,PROD5407,Pen,Office Supplies,North,Oklahoma,Lake Lauriefort,8,3373,20,21587.2,15746.96,5840.24,UPI,Cancelled,Murray-Ingram,aliciakelly@simpson.com,28,No,0
ORD1931,29-04-2024,03-05-2024,CUST188,Sarah Haley,Consumer,PROD3306,Pen,Office Supplies,East,Massachusetts,East Veronica,7,2933,0,20531,16363.52,4167.48,Credit Card,Returned,Conley Ltd,ronald59@castillo.info,28,No,0
ORD1932,27-08-2025,02-09-2025,CUST425,Christopher Jones,Home Office,PROD6961,Snacks,Grocery,South,Wisconsin,Blackmouth,8,3596,15,24452.8,19302.64,5150.16,Net Banking,Cancelled,Moyer Inc,donovanlori@wilson.net,20,No,0
ORD1933,15-07-2025,21-07-2025,CUST839,Mike Benton,Consumer,PROD7640,Notebook,Office Supplies,West,Vermont,Lake Jennifer,1,571,20,456.8,313.81,142.99,Credit Card,Pending,Boyle PLC,angelarodriguez@vaughn-taylor.com,36,No,0
ORD1934,30-09-2024,05-10-2024,CUST668,Monica Mckee,Consumer,PROD1841,Notebook,Office Supplies,South,Connecticut,Eatonfort,1,1009,20,807.2,573.13,234.07,Credit Card,Returned,"Armstrong, Orozco and Marshall",bishopmegan@cobb.com,43,No,0
ORD1935,02-04-2024,05-04-2024,CUST611,Mallory Mitchell,Home Office,PROD9511,Pen,Office Supplies,South,Mississippi,Port Jenniferside,5,4231,10,19039.5,16082.81,2956.69,Credit Card,Cancelled,Love-Caldwell,andersonheather@mcbride.com,15,No,0
ORD1936,04-03-2025,09-03-2025,CUST320,Joshua Young,Consumer,PROD6478,Notebook,Office Supplies,South,Michigan,North Michaelland,2,4009,20,6414.4,5486.82,927.58,Cash,Returned,Cook-Fuentes,james55@shepherd-callahan.com,50,No,0
ORD1937,26-12-2023,27-12-2023,CUST768,Christian Williams,Home Office,PROD7358,Sugar,Grocery,East,Michigan,East Matthewfort,3,1524,0,4572,3118.3,1453.7,UPI,Returned,Moore-Stanley,oneillalexis@martin.net,7,Yes,39
ORD1938,20-06-2024,27-06-2024,CUST239,Miss Michelle Ortiz DDS,Home Office,PROD4997,Rice Bag,Grocery,South,Tennessee,West Sarahside,3,3227,10,8712.9,5766.16,2946.74,Net Banking,Cancelled,"Taylor, Daniel and Oneal",mitchell60@rivera-lewis.biz,9,Yes,27
ORD1939,15-07-2024,19-07-2024,CUST804,Jenny Clark,Consumer,PROD6674,File Folder,Office Supplies,South,Alabama,South Tyronehaven,5,4417,5,20980.75,13640.72,7340.03,Cash,Cancelled,Long-Ponce,millerchris@duncan-perry.org,3,Yes,43
ORD1940,27-12-2024,29-12-2024,CUST599,Joseph Mccoy,Consumer,PROD4390,Cooking Oil,Grocery,North,Arizona,North Stacy,3,2068,10,5583.6,4131.18,1452.42,Cash,Delivered,Cooper Inc,juliehowell@gibson.info,43,No,0
ORD1941,05-10-2025,11-10-2025,CUST887,Patrick Robinson,Corporate,PROD1028,Dining Table,Furniture,East,Texas,Ericksonport,9,837,20,6026.4,4085.39,1941.01,Net Banking,Returned,"Edwards, Thomas and Brock",ethomas@miller-moody.info,18,No,0
ORD1942,06-07-2025,08-07-2025,CUST821,Kevin Jackson,Home Office,PROD6597,Dining Table,Furniture,West,Alabama,Lake Debra,8,826,10,5947.2,3570.76,2376.44,Credit Card,Cancelled,"Hardin, Larson and Odom",yvette16@lynn.com,43,No,0
ORD1943,02-12-2024,08-12-2024,CUST889,Tracy Cooper,Home Office,PROD9863,Cooking Oil,Grocery,West,New York,Maryport,3,2138,5,6093.3,5121.61,971.69,Credit Card,Delivered,Morgan Ltd,neaton@smith.biz,22,No,0
ORD1944,29-05-2025,31-05-2025,CUST732,Cindy Stout,Corporate,PROD7727,Mouse,Electronics,East,Idaho,Raymouth,5,568,15,2414,2157.43,256.57,UPI,Pending,"Case, Mueller and Williams",lopezkristen@morrison.com,27,No,0
ORD1945,16-09-2024,22-09-2024,CUST871,Michael Riley,Corporate,PROD4423,Stapler,Office Supplies,East,South Carolina,Rodriguezfort,10,3391,20,27128,17545.94,9582.06,Net Banking,Cancelled,Munoz-Rivera,tayloramy@caldwell.info,20,No,0
ORD1946,10-09-2024,16-09-2024,CUST424,Frank Boyd,Corporate,PROD8185,Headphones,Electronics,North,Oregon,North Connorview,6,4020,10,21708,17875.33,3832.67,UPI,Pending,Steele-Pearson,hunterjenkins@johnson-jackson.com,14,No,0
ORD1947,27-10-2024,29-10-2024,CUST995,Kimberly Jimenez,Consumer,PROD7036,Snacks,Grocery,East,Oklahoma,Lake Michelleport,7,1305,5,8678.25,5949.01,2729.24,Credit Card,Returned,Randall-Long,kenneth65@wood.com,1,Yes,39
ORD1948,21-11-2024,24-11-2024,CUST621,Ray Combs,Home Office,PROD6419,Rice Bag,Grocery,West,New Jersey,Hernandezside,6,3547,5,20217.9,13253.95,6963.95,Net Banking,Cancelled,"Salas, Miller and Castaneda",keith75@trevino-powers.com,29,No,0
ORD1949,24-01-2025,31-01-2025,CUST686,Erica Lawrence,Home Office,PROD1449,Monitor,Electronics,North,Alabama,East Johnchester,6,1464,20,7027.2,4659.73,2367.47,UPI,Cancelled,"Ryan, Flynn and Sosa",john06@ayala.com,5,Yes,38
ORD1950,01-12-2023,04-12-2023,CUST282,Stacy Watson,Corporate,PROD6408,Sugar,Grocery,West,Georgia,South Markfort,7,4449,20,24914.4,15597.32,9317.08,Credit Card,Pending,Simpson-Parsons,danielturner@hayes-burke.com,47,No,0
ORD1951,24-09-2024,28-09-2024,CUST467,Justin Patel,Home Office,PROD4530,Office Chair,Furniture,East,Washington,Florestown,5,3998,20,15992,13413.42,2578.58,Net Banking,Returned,Moore Inc,stephenhughes@rodriguez-arellano.net,30,No,0
ORD1952,19-12-2024,25-12-2024,CUST428,Daniel Foster,Home Office,PROD3767,Snacks,Grocery,East,Wisconsin,West Emily,2,949,0,1898,1352.04,545.96,Cash,Returned,"Francis, Stewart and Reed",ylane@greene.info,33,No,0
ORD1953,16-11-2023,17-11-2023,CUST831,Gregory Wilson,Consumer,PROD2371,Calculator,Office Supplies,West,California,Brookschester,7,902,15,5366.9,4596.03,770.87,Cash,Returned,Adams-Stuart,ibrown@mills.com,24,No,0
ORD1954,24-05-2024,30-05-2024,CUST642,Jerome Stewart,Corporate,PROD6428,Stapler,Office Supplies,North,North Dakota,East Vicki,6,3435,10,18549,16360.28,2188.72,UPI,Returned,Bartlett Inc,evazquez@mills-howard.com,19,No,0
ORD1955,05-08-2025,10-08-2025,CUST540,Jessica Webster,Consumer,PROD1390,Keyboard,Electronics,West,Rhode Island,North Albert,9,949,5,8113.95,7149.33,964.62,UPI,Delivered,Sanchez Ltd,walshjaclyn@williams.biz,43,No,0
ORD1956,11-12-2024,14-12-2024,CUST878,Nancy Moore,Corporate,PROD6883,Sofa,Furniture,East,Michigan,Katherinefurt,5,1118,20,4472,3291.34,1180.66,UPI,Delivered,Ruiz-Lee,michaeldorsey@bradley-higgins.com,22,No,0
ORD1957,21-09-2024,25-09-2024,CUST316,Isaiah Potter,Corporate,PROD7707,Stapler,Office Supplies,North,Alabama,South Jim,9,2306,15,17640.9,14617.08,3023.82,Credit Card,Pending,Dixon-Miller,kbooth@hernandez-bryant.com,10,No,0
ORD1958,15-08-2024,21-08-2024,CUST568,Shane Wood,Consumer,PROD2443,Mouse,Electronics,North,Illinois,Prattshire,5,1359,20,5436,3763.83,1672.17,Credit Card,Pending,Boone-Jackson,tuckerjoshua@thompson-best.com,33,No,0
ORD1959,22-08-2024,27-08-2024,CUST502,Susan Franklin,Corporate,PROD2780,Keyboard,Electronics,West,New Hampshire,Lake Susanchester,5,3811,15,16196.75,11583.78,4612.97,UPI,Returned,Alvarez-Lindsey,lesliebarker@williams-guzman.com,0,Yes,42
ORD1960,22-08-2025,25-08-2025,CUST497,Christopher Scott,Home Office,PROD5404,Office Chair,Furniture,West,South Dakota,Murphystad,10,394,0,3940,3160.98,779.02,Cash,Cancelled,Mcclain-Martinez,wendylewis@lewis-scott.biz,33,No,0
ORD1961,13-05-2025,16-05-2025,CUST227,Anthony Le,Home Office,PROD4456,Calculator,Office Supplies,South,South Carolina,Lake Angela,6,3328,15,16972.8,15097.96,1874.84,Cash,Cancelled,Barrera PLC,scottyu@gonzalez.org,10,No,0
ORD1962,07-03-2024,09-03-2024,CUST317,Kristen Buck,Home Office,PROD1538,Sugar,Grocery,West,Vermont,Mollyport,8,1084,20,6937.6,5308.33,1629.27,Credit Card,Delivered,Garrett Group,torressandra@walters.com,38,No,0
ORD1963,09-04-2024,16-04-2024,CUST203,Christina Turner,Home Office,PROD4947,Notebook,Office Supplies,South,Missouri,Whiteview,3,2580,10,6966,5127.16,1838.84,Credit Card,Cancelled,Cowan LLC,nicholas38@wright.org,39,No,0
ORD1964,17-05-2024,20-05-2024,CUST443,Amanda Sanchez,Home Office,PROD5721,Monitor,Electronics,East,Utah,New Brittanymouth,1,3715,0,3715,2737.47,977.53,Net Banking,Pending,Hernandez-Davis,mooreashley@bowman.net,11,No,0
ORD1965,15-02-2024,22-02-2024,CUST505,Patricia Jenkins,Consumer,PROD1386,Rice Bag,Grocery,North,Tennessee,New Curtisbury,4,1270,15,4318,3535.34,782.66,UPI,Cancelled,Thornton-Winters,barbara47@larson.info,42,No,0
ORD1966,13-03-2024,14-03-2024,CUST811,Kenneth Hatfield,Consumer,PROD7611,Rice Bag,Grocery,South,North Carolina,New Christopherburgh,5,745,20,2980,2304.96,675.04,Credit Card,Delivered,Farrell Inc,chadgonzalez@perkins-chavez.org,1,Yes,36
ORD1967,10-01-2024,12-01-2024,CUST319,Christopher Church,Corporate,PROD2696,Sofa,Furniture,West,Wisconsin,Marialand,7,2650,15,15767.5,12680.4,3087.1,Net Banking,Delivered,"Combs, Sutton and Porter",david02@brown.com,0,Yes,24
ORD1968,04-07-2024,11-07-2024,CUST180,Elizabeth Serrano,Consumer,PROD3572,Dining Table,Furniture,West,Rhode Island,Kimberlyfurt,1,2461,10,2214.9,1495.06,719.84,Cash,Pending,Ware Ltd,hfletcher@reid-jimenez.com,4,Yes,49
ORD1969,20-05-2024,27-05-2024,CUST857,Brenda Mooney,Home Office,PROD2449,Calculator,Office Supplies,South,Indiana,Elizabethmouth,6,2459,0,14754,9482.36,5271.64,Net Banking,Returned,"Collier, Lopez and Higgins",wongmichelle@johns.com,27,No,0
ORD1970,05-01-2025,10-01-2025,CUST577,Jonathan Church,Consumer,PROD4886,Study Table,Furniture,North,Ohio,North Morgan,4,482,0,1928,1613.64,314.36,UPI,Returned,Wilson Group,mooretina@patton.com,17,No,0
ORD1971,18-08-2024,21-08-2024,CUST544,Thomas Lee,Home Office,PROD7879,Study Table,Furniture,South,Texas,Jeremiahstad,10,4198,20,33584,23361.85,10222.15,UPI,Cancelled,Pope-Blake,jhanson@jones-rodriguez.com,24,No,0
ORD1972,20-12-2023,24-12-2023,CUST444,Jay Mccarthy,Consumer,PROD7412,Office Chair,Furniture,East,Idaho,Port Ethanville,4,2335,5,8873,7045.06,1827.94,Net Banking,Pending,Krueger-Dunn,daniel20@perez.info,32,No,0
ORD1973,01-02-2024,08-02-2024,CUST346,Kathryn Brown,Home Office,PROD2214,Sugar,Grocery,South,Colorado,Elizabethbury,4,2972,5,11293.6,9601.97,1691.63,Net Banking,Returned,"Owen, Miller and Mcguire",xmorales@curry.net,6,Yes,30
ORD1974,22-05-2025,26-05-2025,CUST768,Nancy Morgan,Corporate,PROD3016,Dining Table,Furniture,North,Rhode Island,Muellerhaven,4,1722,20,5510.4,3610.8,1899.6,Cash,Returned,Mason-Bell,paula37@allen-meyers.com,16,No,0
ORD1975,09-06-2024,13-06-2024,CUST285,James Wheeler,Corporate,PROD9116,Study Table,Furniture,West,Kentucky,New Scott,9,1425,20,10260,8118.26,2141.74,Net Banking,Pending,Hawkins-Hardy,darrylharris@atkins-may.com,20,No,0
ORD1976,12-11-2023,13-11-2023,CUST955,Scott Roberson,Corporate,PROD9627,Notebook,Office Supplies,West,Hawaii,East Christina,3,2011,10,5429.7,3739.21,1690.49,Net Banking,Pending,Shaw and Sons,janet87@nelson.net,26,No,0
ORD1977,19-08-2025,22-08-2025,CUST448,Dr. Jordan Leon,Home Office,PROD2925,Calculator,Office Supplies,North,Ohio,East Erikaburgh,2,4445,10,8001,6274.71,1726.29,Credit Card,Returned,Perez PLC,christiandaniel@savage.com,47,No,0
ORD1978,28-08-2024,03-09-2024,CUST213,Christina Morris,Consumer,PROD3556,Sugar,Grocery,South,Indiana,Chenberg,7,3186,20,17841.6,14487.2,3354.4,UPI,Cancelled,"Chambers, Jones and Thompson",ocase@armstrong-david.net,48,No,0
ORD1979,24-06-2025,28-06-2025,CUST958,Heather Chandler,Home Office,PROD8204,Laptop,Electronics,West,Pennsylvania,North Josephton,1,3530,0,3530,2525.01,1004.99,Net Banking,Delivered,"Mendoza, Sheppard and Carrillo",theodore22@snyder.org,41,No,0
ORD1980,25-05-2024,27-05-2024,CUST986,Cody Myers,Consumer,PROD4779,Juice Pack,Grocery,East,Michigan,East Davidfurt,9,4349,0,39141,27312.56,11828.44,Cash,Returned,"Merritt, Baker and Garcia",jonesrobert@blair.com,35,No,0
ORD1981,28-10-2024,02-11-2024,CUST446,Mrs. Kelly Russell MD,Home Office,PROD5668,Office Chair,Furniture,South,Tennessee,East Gregory,3,1633,5,4654.05,3003.51,1650.54,Cash,Delivered,"Mccarthy, Brock and Phillips",ocampbell@johnson-valentine.com,39,No,0
ORD1982,18-03-2025,22-03-2025,CUST656,Melissa Hansen,Corporate,PROD2752,Dining Table,Furniture,West,Connecticut,Andrewport,2,428,20,684.8,607.83,76.97,Net Banking,Delivered,Patton-Perry,barnesemily@grant.org,7,Yes,47
ORD1983,05-01-2024,11-01-2024,CUST574,Zachary Coleman,Consumer,PROD2300,Monitor,Electronics,West,Wyoming,Whitneyland,6,1691,20,8116.8,7108.58,1008.22,Net Banking,Delivered,"Hill, Cobb and Guzman",xheath@hart.net,19,No,0
ORD1984,09-11-2024,11-11-2024,CUST733,Mr. Micheal Boyer,Consumer,PROD8804,Sofa,Furniture,South,Georgia,Jonesfort,1,2968,15,2522.8,2161.67,361.13,Net Banking,Pending,Mason PLC,angela40@smith.com,9,Yes,37
ORD1985,02-01-2024,04-01-2024,CUST265,Karen Smith,Consumer,PROD3556,Dining Table,Furniture,South,Arkansas,East Courtney,9,154,5,1316.7,1119.34,197.36,UPI,Pending,"Garcia, Gonzalez and Garcia",hudsonrandall@davis.biz,19,No,0
ORD1986,26-07-2024,01-08-2024,CUST654,Jessica Perez,Consumer,PROD7506,Sofa,Furniture,West,Nevada,Nicholasfort,4,1567,0,6268,4246.89,2021.11,UPI,Returned,Deleon Group,craig37@lewis-johnson.biz,45,No,0
ORD1987,23-12-2023,29-12-2023,CUST361,Debra Cooper,Home Office,PROD9878,Dining Table,Furniture,South,California,Rodriguezville,10,451,15,3833.5,2819.62,1013.88,Cash,Pending,Lopez-Curry,powellkimberly@phillips.com,4,Yes,48
ORD1988,25-01-2024,29-01-2024,CUST927,Yolanda Chen,Home Office,PROD7493,File Folder,Office Supplies,South,North Dakota,Mooreland,4,105,15,357,287.94,69.06,UPI,Returned,Cook Group,bfigueroa@sherman-brown.com,37,No,0
ORD1989,11-05-2025,18-05-2025,CUST582,Ryan Zavala,Home Office,PROD4226,Monitor,Electronics,West,Wyoming,New Joseph,3,4464,10,12052.8,9948.08,2104.72,UPI,Delivered,"Franklin, Rodriguez and Wise",dilloncatherine@flynn.com,27,No,0
ORD1990,07-02-2024,08-02-2024,CUST707,Kevin Arellano,Home Office,PROD3722,Keyboard,Electronics,East,South Carolina,Christinatown,9,3565,15,27272.25,24491.3,2780.95,Net Banking,Cancelled,Schmidt Inc,yjohnston@baker.com,31,No,0
ORD1991,24-02-2025,26-02-2025,CUST807,Jordan Williams,Consumer,PROD8709,Bookshelf,Furniture,East,Wisconsin,West Ronald,9,3444,20,24796.8,14952.02,9844.78,Cash,Delivered,"Young, Stewart and Watson",lshannon@walker-lynch.com,19,No,0
ORD1992,23-08-2024,28-08-2024,CUST975,Wendy Rodriguez,Home Office,PROD7852,Monitor,Electronics,East,Georgia,Laurietown,8,2917,5,22169.2,17842.58,4326.62,UPI,Cancelled,"Rogers, Kline and Ryan",robertogregory@russell-compton.com,6,Yes,42
ORD1993,09-11-2023,12-11-2023,CUST982,Juan Jones,Corporate,PROD6181,Juice Pack,Grocery,South,Wyoming,New Frank,1,3845,20,3076,2172.37,903.63,Net Banking,Delivered,Meza-Higgins,amymartinez@jackson.com,45,No,0
